Metric,HitRate,NDCG
20,0.4016,0.17549247453709396
5,0.1878,0.11792204748618505
10,0.2911,0.1512775702118892
15,0.3545,0.16803949158469905
20,0.405,0.17996446829875562
5,0.1889,0.11899728097622761
10,0.2921,0.1522966797218619
15,0.3616,0.1706960194898993
20,0.4105,0.18225005520658027
5,0.1897,0.12047027674069727
10,0.297,0.15519510774949102
15,0.3624,0.1724719985048731
20,0.4105,0.18385514947927226
5,0.1968,0.12471488814931676
10,0.2992,0.15780498450895183
15,0.3646,0.17514019389865917
20,0.4149,0.1870203186204452
5,0.2053,0.13112741354712076
10,0.3046,0.16322210040823046
15,0.3748,0.18181623296737803
20,0.4247,0.1936026424189342
5,0.2053,0.13158933685327023
10,0.313,0.1662722006355586
15,0.3797,0.18397095194934263
20,0.427,0.19512999106484788
5,0.203,0.13043677475762747
10,0.3112,0.16534766705578408
15,0.3781,0.1830314654926956
20,0.4242,0.19393855721110353
5,0.2093,0.13559898765265363
10,0.3147,0.16949039993432832
15,0.3787,0.1864391391886834
20,0.427,0.19783982591428478
5,0.2176,0.1415755192781169
10,0.315,0.1729414049523234
15,0.3861,0.1917312511100005
20,0.4312,0.20239918161173723
5,0.2075,0.1312543893062818
10,0.3083,0.16378464657279926
15,0.3727,0.18080073065172259
20,0.4208,0.19215403199367118
5,0.2084,0.13429480164320995
10,0.3105,0.16727002194267807
15,0.3754,0.1844521419551888
20,0.4226,0.195605367829349
5,0.2187,0.14304522170179126
10,0.319,0.17543186971143648
15,0.3824,0.19221107838039259
20,0.4291,0.20324280295248012
5,0.2223,0.14568657825695963
10,0.3237,0.1783993921579225
15,0.388,0.19536991378004717
20,0.4334,0.2061038362522697
5,0.23,0.1513396240889394
10,0.3289,0.1832701508986877
15,0.3938,0.20044506303921775
20,0.4375,0.21075576954953884
5,0.2275,0.15133855052547293
10,0.3249,0.1826414155645379
15,0.3873,0.19916891820578536
20,0.4287,0.20896275413945292
5,0.2382,0.15807811374800812
10,0.3404,0.19099115478080422
15,0.3989,0.20651470255628657
20,0.4434,0.21702102418713917
5,0.2259,0.14945224485931227
10,0.3271,0.18202966371544063
15,0.3896,0.1985866762653427
20,0.4358,0.2095254762330675
5,0.2313,0.15378829793893278
10,0.3284,0.18516065383451588
15,0.3932,0.20230129492239424
20,0.4363,0.21247690372560304
5,0.241,0.16069856677175973
10,0.3383,0.1921657775818479
15,0.4011,0.20882283922504638
20,0.4423,0.21855902274153186
5,0.2417,0.16145247974603713
10,0.3403,0.19335257357015861
15,0.3975,0.2084694665778111
20,0.4401,0.21852816845272013
5,0.2397,0.1608303923586864
10,0.3412,0.19375807887174623
15,0.4004,0.20939595073157835
20,0.4424,0.21932676724384828
5,0.2412,0.1627127617869526
10,0.3394,0.1945500455571104
15,0.3995,0.21042059865069326
20,0.4403,0.22005480046203507
5,0.2452,0.16737687973834978
10,0.3432,0.1991398370988544
15,0.4003,0.21426292718341464
20,0.4452,0.2248769715437043
5,0.2517,0.17076988352763672
10,0.3463,0.20153793357299302
15,0.4065,0.2174784188127147
20,0.4471,0.22707805172139892
5,0.2518,0.16907549339123704
10,0.3456,0.19938063457913408
15,0.4054,0.21517912079052384
20,0.4462,0.22482661793290107
5,0.2483,0.16810417074776585
10,0.3432,0.19880180151881235
15,0.4034,0.21472598780276622
20,0.4448,0.224492941753044
5,0.2513,0.1701821166566007
10,0.3435,0.19992331810828057
15,0.4012,0.21520300139040538
20,0.4445,0.22544477695698287
5,0.2519,0.16992327174544417
10,0.3429,0.19926392803306006
15,0.4011,0.21468996524125514
20,0.4418,0.22430806168119452
5,0.2529,0.17217475131579338
10,0.3457,0.2021127239296686
15,0.401,0.21672587906184987
20,0.4429,0.22661322804960818
5,0.2546,0.17273256360528944
10,0.3487,0.2031676639433188
15,0.4029,0.21752823509194258
20,0.4446,0.22737323035883447
5,0.2549,0.17353397808038923
10,0.3474,0.20346745024444823
15,0.403,0.2182527597651209
20,0.4434,0.22779335317751123
5,0.2581,0.17554258567328634
10,0.3491,0.20495240340218837
15,0.4046,0.21964935249060508
20,0.447,0.2296594000056748
5,0.2551,0.1753409647770178
10,0.349,0.2057099280649297
15,0.4063,0.22088321947758954
20,0.4466,0.23039153589001152
5,0.2546,0.17409198687055308
10,0.3465,0.20391556227414043
15,0.4048,0.2193861382508138
20,0.4441,0.22865417320989465
5,0.2565,0.17511423203494556
10,0.3506,0.20550613244505112
15,0.4057,0.2201138245660249
20,0.4437,0.229093219578865
5,0.2558,0.17437425564465064
10,0.3475,0.20403500458963916
15,0.4052,0.21931466348198092
20,0.442,0.22800230057384488
5,0.2604,0.17749606437766632
10,0.3499,0.20645352493479568
15,0.4065,0.22145139123417312
20,0.4462,0.2308240953626113
5,0.2591,0.17569550651673904
10,0.3484,0.20454854539207723
15,0.4049,0.2194955184700862
20,0.4445,0.22886086724282367
5,0.2578,0.17569653156029288
10,0.3491,0.205339420366497
15,0.4059,0.220383723772364
20,0.4429,0.22911948558456283
5,0.2579,0.17656001659045875
10,0.3506,0.20662324734366694
15,0.4064,0.22142456338812372
20,0.4445,0.23042143330228654
5,0.2606,0.17800759308407138
10,0.3504,0.207042126963069
15,0.407,0.22202900106818496
20,0.4447,0.2309201386666693
5,0.2611,0.17801002939346441
10,0.3517,0.20723654923709697
15,0.4056,0.22151106165380025
20,0.4439,0.23054163768532435
5,0.2599,0.1775119910771519
10,0.3512,0.20697370902293127
15,0.4054,0.22131059990431173
20,0.4418,0.22990028381511976
Metric,HitRate,NDCG
5,0.0336,0.020739823230527994
10,0.061,0.029474711366633953
15,0.0883,0.03667322133598819
20,0.1141,0.042768384385994264
5,0.1365,0.08820178616491141
10,0.1999,0.10860782575093529
15,0.2497,0.12178594126537526
20,0.2897,0.13122941645706868
5,0.1556,0.10234686656925458
10,0.2395,0.129306760406406
15,0.2959,0.14420913938726318
20,0.3386,0.1543002834172335
5,0.1594,0.10593499934897746
10,0.2421,0.1325390706362976
15,0.2987,0.14752414152241222
20,0.3411,0.1575350112607122
5,0.174,0.11685707869643806
10,0.26,0.14439546266238354
15,0.3224,0.1608946298125332
20,0.3644,0.17082484742248596
5,0.1718,0.11292157267956446
10,0.2653,0.14291598807130917
15,0.3277,0.15942838226137998
20,0.3768,0.171020815758184
5,0.1629,0.10514908009683038
10,0.2572,0.13539463261776008
15,0.3275,0.15395736650146985
20,0.3759,0.16540316839471841
5,0.1877,0.12353887076301141
10,0.2778,0.15248785313527521
15,0.344,0.16999914666859728
20,0.3909,0.1811010615706266
5,0.1847,0.12254442240088646
10,0.2772,0.15229336926624448
15,0.3436,0.16980984935710375
20,0.3941,0.1817398201267048
5,0.1937,0.12841727420536078
10,0.2854,0.15786727862420522
15,0.35,0.17496150089940685
20,0.3957,0.18575261616348743
5,0.1885,0.12531258119596306
10,0.2863,0.15677458527385651
15,0.3529,0.17439700452741316
20,0.4026,0.1861489475806212
5,0.1952,0.12678937653423644
10,0.2926,0.15801516003323074
15,0.3538,0.17419842866833776
20,0.4014,0.18544093808431744
5,0.1979,0.13056734845416554
10,0.2918,0.16085933060484675
15,0.3546,0.17752040825455243
20,0.3978,0.1877284877521625
5,0.2019,0.13304115479031703
10,0.2931,0.16233547263658094
15,0.3593,0.17988098497011762
20,0.4016,0.1898828633565074
5,0.206,0.13604240642146362
10,0.3029,0.1672968118597548
15,0.3643,0.18350787579393327
20,0.4097,0.19425203217775905
5,0.2115,0.14079736407642168
10,0.306,0.17123411477616424
15,0.371,0.1884131686971064
20,0.4149,0.19878504991452764
5,0.208,0.1400381070223595
10,0.3009,0.1699666091627192
15,0.3666,0.1872876237027755
20,0.4121,0.19803177782822937
5,0.2093,0.14005816390465842
10,0.3038,0.17053258259433957
15,0.369,0.18776160143285886
20,0.4164,0.19895345128585
5,0.2112,0.14156775899866245
10,0.3036,0.17139142483008915
15,0.3693,0.18876026081272737
20,0.4176,0.2001907574419813
5,0.2135,0.14353693533884698
10,0.307,0.1735151054240177
15,0.3712,0.19048889057310492
20,0.4192,0.20181323699371628
5,0.2058,0.1384470658524737
10,0.3059,0.17074386432246633
15,0.3704,0.1878003125398562
20,0.4182,0.19907837227347683
5,0.2156,0.14464367748882545
10,0.318,0.17766008885812826
15,0.3817,0.19454722861167723
20,0.4292,0.20576821842659188
5,0.2136,0.14264261873185632
10,0.3081,0.1730895280850593
15,0.3726,0.19018169202316834
20,0.4179,0.2008862283830344
5,0.2194,0.14727668680747166
10,0.3137,0.17771825022459165
15,0.3755,0.19408188011493283
20,0.4226,0.2052265476827311
5,0.2233,0.14780867725399005
10,0.3184,0.17842558647594534
15,0.3812,0.19508978956835898
20,0.4264,0.20578014471557884
5,0.2212,0.14855506123200762
10,0.3167,0.17938492370039696
15,0.3802,0.19625207280260357
20,0.4253,0.20691709567405242
5,0.2219,0.1489955990851302
10,0.3194,0.18038097749547397
15,0.3808,0.19661341156494905
20,0.425,0.2070626784318416
5,0.2226,0.15117530844354835
10,0.3164,0.18142437176317355
15,0.379,0.19802262891934028
20,0.4241,0.20867736748095794
5,0.2239,0.15104121194693068
10,0.3161,0.18071286878005213
15,0.3786,0.19727879133946055
20,0.4236,0.20792992136440547
5,0.2233,0.15227463310631664
10,0.3152,0.18181216837192435
15,0.3782,0.19848390406100547
20,0.4237,0.20920647051353322
5,0.2255,0.15205649420760883
10,0.3184,0.1819471448626124
15,0.3811,0.19855982883930748
20,0.427,0.20940318156605978
5,0.2229,0.15035410662066978
10,0.3214,0.18212003474986524
15,0.3837,0.19862955211302763
20,0.4291,0.20935676098746084
5,0.2275,0.15393648430351428
10,0.3221,0.18436810685250543
15,0.3834,0.2006307887458753
20,0.4306,0.21177489675104283
5,0.2269,0.1548469471595871
10,0.3232,0.18579555321646185
15,0.3833,0.20175501942390797
20,0.4286,0.21243884836524404
5,0.2291,0.15653366304348884
10,0.328,0.18837574384219466
15,0.3888,0.2044835861179344
20,0.4306,0.2143563250925394
5,0.226,0.15563476046738337
10,0.3252,0.1875803738700422
15,0.3866,0.20385575605789308
20,0.4289,0.21384593795452575
5,0.2276,0.15586864504787803
10,0.3254,0.1873368007584634
15,0.3862,0.20345284311322318
20,0.4291,0.2135989267414755
5,0.2263,0.15426882840797115
10,0.3224,0.18517411557387087
15,0.3882,0.20259397219567107
20,0.4304,0.21254166602140231
5,0.2263,0.1550433086179731
10,0.3212,0.1856459707006373
15,0.387,0.2030793892261184
20,0.4298,0.2131798973266919
5,0.2305,0.15845598856059823
10,0.3245,0.18872553637953496
15,0.3886,0.20571513768336472
20,0.4318,0.2159345526140485
5,0.2313,0.15747405748887341
10,0.3233,0.18703779955940905
15,0.3857,0.20359691510361252
20,0.4315,0.21442123777756347
5,0.2323,0.1582031391509593
10,0.324,0.18771151163290348
15,0.3875,0.20454909883940162
20,0.4323,0.2151207715401692
5,0.2307,0.15700421814186627
10,0.3238,0.18696706758421827
15,0.3887,0.2041556189883545
20,0.4321,0.21440910105089406
5,0.2321,0.15879236392713625
10,0.326,0.18898235799007543
15,0.3882,0.2054403781500931
20,0.4333,0.21610722661381884
5,0.2322,0.1591443588503087
10,0.3259,0.18932403219139907
15,0.3891,0.206069564205906
20,0.4339,0.216645456450995
5,0.2326,0.15962024778121417
10,0.3261,0.1896871884893475
15,0.3876,0.20598934090214752
20,0.4325,0.2165962442496992
5,0.2314,0.15850846869430202
10,0.3249,0.18864439418164067
15,0.3876,0.20530074451738045
20,0.434,0.21624804763322505
5,0.2325,0.15911668362343256
10,0.3259,0.18920824154595126
15,0.3877,0.20559204858348204
20,0.4342,0.21657023702644687
5,0.2321,0.15928707043826945
10,0.3255,0.1893684698902466
15,0.3888,0.20613338428885755
20,0.4339,0.21677453843924768
5,0.2327,0.15985649950002173
10,0.3263,0.1899774776463104
15,0.3886,0.20648839321964652
20,0.4325,0.21687651835291705
5,0.2325,0.16009673088676488
10,0.3266,0.1904555077484193
15,0.3894,0.20710687425169994
20,0.4335,0.2175293883388584
Metric,HitRate,NDCG
5,0.0541,0.03708301492833545
10,0.087,0.0476430683265265
15,0.1153,0.05512331265028626
20,0.1409,0.061172980091062756
5,0.0821,0.05610217074156685
10,0.1158,0.06697864400033006
15,0.1446,0.07455681930805645
20,0.1671,0.07988715299878824
5,0.1096,0.07561278075741602
10,0.1614,0.09226698324594344
15,0.2006,0.10262641315210391
20,0.238,0.11146063690434223
5,0.1275,0.08666330462405965
10,0.1872,0.10576685439195563
15,0.2341,0.1181398969300583
20,0.2733,0.1274137500652168
5,0.1246,0.0836170310964972
10,0.1856,0.10332392267589453
15,0.2344,0.1162310424249644
20,0.2726,0.12525427083698892
5,0.1228,0.0807920865188596
10,0.188,0.10166159478893333
15,0.238,0.11488330136883106
